1667,638,11,45
1668,638,3,45
1669,638,1,45
1670,638,1,45
1671,638,102,15
1672,638,69,45
1673,638,1,45
1674,638,47,15
1675,638,10,45
1676,639,8,45
1677,639,13,45
1678,639,5,5
1679,639,102,45
1680,639,3,45
1681,639,22,45
1682,639,47,15
1683,639,1,15
1684,639,27,45
1685,639,46,15
1686,639,13,45
1687,639,98,45
1688,639,76,15
1689,639,21,45
1690,639,1,5
1691,639,16,5
1692,640,9,5
1693,640,20,45
1694,640,18,5
1695,640,40,5
1696,640,10,45
1697,640,3,45
1698,640,19,45
1699,640,24,45
1700,640,13,15
1701,640,47,45
1702,640,3,45
1703,640,58,45
1704,640,89,5
1705,640,68,15
1706,640,21,45
1707,641,82,45
1708,641,1,15
1709,641,89,45
1710,641,10,15
1711,641,1,45
1712,641,1,5
1713,641,25,45
1714,641,10,5
1715,641,78,45
1716,641,23,45
1717,641,17,45
1718,641,33,45
1719,641,17,45
1720,641,5,45
1721,641,4,45
1722,641,53,5
1723,642,6,5
1724,642,19,45
1725,642,1,45
1726,642,9,45
1727,642,1,45
1728,642,1,45
1729,642,93,15
1730,642,80,15
1731,642,8,45
1732,642,16,5
1733,642,1,45
1734,642,26,45
1735,642,29,45
1736,642,5,45
1737,642,87,45
1738,643,36,15
1739,643,56,45
1740,643,1,45
1741,643,19,5
1742,643,3,45
1743,643,17,5
1744,643,3,45
1745,643,3,45
1746,643,4,15
1747,643,58,45
1748,643,102,5
1749,643,69,45
1750,643,34,15
1751,643,68,45
1752,643,1,15
1753,643,15,45
1754,643,102,5
1755,643,6,15
1756,643,2,45
1757,643,3,45
1758,643,21,45
1759,644,86,45
1760,644,86,15
1761,644,10,15
1762,644,9,45
1763,644,73,45
1764,644,5,45
1765,644,6,45
1766,644,1,45
1767,644,74,15
1768,644,67,5
1769,644,1,5
1770,644,14,45
1771,644,34,5
1772,644,34,45
1773,644,1,5
1774,644,1,5
1775,645,2,45
1776,645,6,15
1777,645,18,45
1778,645,37,45
1779,645,7,15
1780,645,32,45
1781,645,1,15
1782,645,6,45
1783,645,1,45
1784,645,74,45
1785,645,5,5
1786,645,2,45
1787,645,5,45
1788,645,56,15
1789,645,1,45
1790,646,72,45
1791,646,2,45
1792,646,69,45
1793,646,21,45
1794,646,6,15
1795,646,4,45
1796,646,17,45
1797,646,21,45
1798,646,39,15
1799,646,9,45
1800,646,6,45
1801,646,16,45
1802,646,45,45
1803,646,4,45
1804,646,21,45
1805,646,74,5
1806,646,5,45
1807,646,22,45
1808,646,24,5
1809,646,15,15
1810,646,80,45
1811,646,1,5
1812,646,17,45
1813,647,6,5
1814,647,48,15
1815,647,4,45
1816,647,17,45
1817,647,20,45
1818,647,27,45
1819,647,1,45
1820,647,3,45
1821,647,73,45
1822,647,4,45
1823,647,8,45
1824,647,3,45
1825,647,5,45
1826,647,12,5
1827,647,3,45
1828,647,22,5
1829,647,13,15
1830,647,39,45
1831,647,104,15
1832,647,29,15
1833,647,3,45
1834,648,41,45
1835,648,1,15
1836,648,47,15
1837,648,2,5
1838,648,103,15
1839,648,37,5
1840,648,56,15
1841,648,34,5
1842,648,15,15
1843,648,7,45
1844,648,20,45
1845,648,37,45
1846,648,1,15
1847,649,11,45
1848,649,23,45
1849,649,2,15
1850,649,21,45
1851,649,74,45
1852,649,40,45
1853,649,1,45
1854,649,40,15
1855,649,6,45
1856,649,2,45
1857,649,9,45
1858,649,41,45
1859,649,59,45
1860,649,6,45
1861,649,1,15
1862,649,4,45
1863,649,40,15
1864,650,1,15
1865,650,33,45
1866,650,59,45
1867,650,77,45
1868,650,24,45
1869,650,2,45
1870,650,31,45
1871,650,4,15
1872,650,10,15
1873,650,28,45
1874,650,1,45
1875,650,39,15
1876,650,12,45
1877,650,8,45
1878,651,7,15
1879,651,15,5
1880,651,4,45
1881,651,17,45
1882,651,2,45
1883,651,3,45
1884,651,45,45
1885,651,21,15
1886,651,3,45
1887,651,12,45
1888,651,5,45
1889,651,25,5
1890,651,11,45
1891,651,1,45
1892,651,3,45
1893,651,24,5
1894,651,11,45
1895,651,82,45
1896,651,1,15
1897,651,1,5
1898,651,2,45
1899,651,90,45
1900,651,34,45
1901,651,1,45
1902,651,59,45
1903,651,14,45
1904,652,42,45
1905,652,97,15
1906,652,44,45
1907,652,2,45
1908,652,2,45
1909,652,31,15
1910,652,7,5
1911,652,8,15
1912,652,29,45
1913,652,1,45
1914,652,1,5
1915,652,5,45
1916,652,47,15
1917,652,5,45
1918,652,39,5
1919,652,3,45
1920,652,80,45
1921,652,36,5
1922,652,28,45
1923,653,3,45
1924,653,7,15
1925,653,8,45
1926,653,56,15
1927,653,27,45
1928,653,1,45
1929,653,106,45
1930,653,4,45
1931,653,1,45
1932,653,18,45
1933,653,9,45
1934,653,2,45
1935,653,1,45
1936,653,50,45
1937,653,52,45
1938,653,84,45
1939,653,20,45
1940,653,2,45
1941,653,79,45
1942,653,74,45
1943,653,3,45
1944,653,48,45
1945,653,21,45
1946,653,11,15
1947,654,2,45
1948,654,4,15
1949,654,1,45
1950,654,20,45
1951,654,1,5
1952,654,48,45
1953,654,79,45
1954,654,9,45
1955,654,1,15
1956,654,5,45
1957,654,5,45
1958,654,49,45
1959,654,42,45
1960,654,3,45
1961,654,3,45
1962,654,21,45
1963,654,1,15
1964,654,10,15
1965,654,11,45
1966,654,17,45
1967,654,86,45
1968,654,16,15
1969,655,24,45
1970,655,26,5
1971,655,47,45
1972,655,2,15
1973,655,11,45
1974,655,6,45
1975,655,2,45
1976,655,25,45
1977,655,1,45
1978,655,1,5
1979,655,1,15
1980,655,4,45
1981,655,10,15
1982,655,23,45
1983,655,81,45
1984,655,66,15
1985,655,1,45
1986,655,91,45
1987,655,12,45
1988,656,50,45
1989,656,9,45
1990,656,1,45
1991,656,2,45
1992,656,4,45
1993,656,5,15
1994,656,6,5
1995,656,19,45
1996,656,64,15
1997,656,71,5
1998,656,93,45
1999,656,9,15
2000,656,94,45
2001,656,2,45
2002,656,62,15
2003,656,64,15
2004,656,71,5
2005,656,3,45
2006,656,9,15
2007,656,50,45
2008,656,19,45
2009,656,93,45
2010,657,4,45
2011,657,23,45
2012,657,28,15
2013,657,2,45
2014,657,73,45
2015,657,1,15
2016,657,33,15
2017,657,4,15
2018,657,1,45
2019,657,12,45
2020,657,31,45
2021,657,36,45
2022,657,69,15
2023,657,43,45
2024,657,7,5
2025,657,11,45
2026,657,21,15
2027,657,9,45
2028,657,22,45
2029,657,4,45
2030,658,86,45
2031,658,12,45
2032,658,7,5
2033,658,54,45
2034,658,68,45
2035,658,5,45
2036,658,3,45
2037,658,1,45
2038,658,63,45
2039,658,6,15
2040,658,25,5
2041,658,19,5
2042,658,6,5
2043,658,2,15
2044,658,2,45
2045,658,19,15
2046,658,62,45
2047,658,1,15
2048,658,105,5
2049,658,62,15
2050,658,5,15
2051,658,16,5
2052,658,7,45
2053,658,2,45
2054,659,24,45
2055,659,7,15
2056,659,3,45
2057,659,14,45
2058,659,77,15
2059,659,38,5
2060,659,22,15
2061,659,20,45
2062,659,97,45
2063,659,9,45
2064,659,3,45
2065,659,5,5
2066,660,55,5
2067,660,4,45
2068,660,64,45
2069,660,1,5
2070,660,12,45
2071,660,27,45
2072,660,66,5
2073,660,2,15
2074,660,106,45
2075,660,24,45
2076,660,36,15
2077,660,58,45
2078,660,4,45
2079,660,12,15
2080,660,5,45
2081,660,3,45
2082,660,2,5
2083,660,63,5
2084,660,11,15
2085,660,64,45
2086,660,4,45
2087,660,54,15
2088,660,31,45
2089,661,89,45
2090,661,60,45
2091,661,1,15
2092,661,48,45
2093,661,65,45
2094,661,16,5
2095,661,36,45
2096,661,18,45
2097,661,47,15
2098,661,8,45
2099,661,2,15
2100,661,61,5
2101,661,6,5
2102,661,5,15
2103,661,16,15
2104,661,2,45
2105,661,44,45
2106,662,45,45
2107,662,6,5
2108,662,6,5
2109,662,15,5
2110,662,48,45
2111,662,21,45
2112,662,18,45
2113,662,5,5
2114,662,31,45
2115,662,2,45
2116,662,83,45
2117,662,8,45
2118,662,27,15
2119,662,1,45
2120,663,4,45
2121,663,16,45
2122,663,3,45
2123,663,10,45
2124,663,91,45
2125,663,6,15
2126,663,4,45
2127,663,2,45
2128,663,10,45
2129,663,4,45
2130,663,45,15
2131,663,1,45
2132,663,51,15
2133,663,92,45
2134,663,31,45
2135,664,20,45
2136,664,67,45
2137,664,3,45
2138,664,82,45
2139,664,4,15
2140,664,38,45
2141,664,13,45
2142,664,5,15
2143,664,45,45
2144,664,102,15
2145,664,13,45
2146,664,3,45
2147,664,6,5
2148,664,26,15
2149,664,3,45
2150,664,10,45
2151,664,78,45
2152,664,33,15
2153,664,62,45
2154,664,16,15
2155,664,93,45
2156,664,2,45
2157,664,2,45
2158,664,21,45
2159,664,48,5
2160,664,13,5
2161,665,35,45
2162,665,9,45
2163,665,13,45
2164,665,66,45
2165,665,17,15
2166,665,1,15
2167,665,23,45
2168,665,2,45
2169,665,10,45
2170,665,74,15
2171,665,14,45
2172,665,11,45
2173,665,68,45
2174,665,23,45
2175,665,52,15
2176,665,76,15
2177,665,6,15
2178,665,70,45
2179,665,26,15
2180,665,22,5
2181,665,1,45
2182,665,94,45
2183,665,4,45
2184,665,5,5
2185,665,16,45
2186,665,4,45
2187,665,79,45
2188,665,1,15
2189,665,1,15
2190,665,7,45
2191,666,1,45
2192,666,3,45
2193,666,3,45
2194,666,29,45
2195,666,1,15
2196,666,5,45
2197,666,64,15
2198,666,3,45
2199,666,20,45
2200,666,7,45
2201,666,9,45
2202,666,35,45
2203,666,2,5
2204,666,60,45
2205,666,4,45
2206,666,46,5
2207,666,2,45
2208,666,1,15
2209,666,16,15
2210,666,40,45
2211,666,47,45
2212,666,65,45
2213,667,80,15
2214,667,40,45
2215,667,2,45
2216,667,3,45
2217,667,13,45
2218,667,1,5
2219,667,13,45
2220,667,62,45
2221,667,3,45
2222,667,11,45
2223,667,4,45
2224,667,5,5
2225,667,97,5
2226,667,99,15
2227,667,4,45
2228,667,4,15
2229,667,29,15
2230,667,34,45
2231,668,32,45
2232,668,19,45
2233,668,14,45
2234,668,1,45
2235,668,89,45
2236,668,1,45
2237,668,56,45
2238,668,97,5
2239,668,52,45
2240,668,80,15
2241,668,8,5
2242,668,34,15
2243,668,35,15
2244,668,3,45
2245,668,49,45
2246,668,40,5
2247,668,28,15
2248,669,9,15
2249,669,1,45
2250,669,1,45
2251,669,27,45
2252,669,1,5
2253,669,6,45
2254,669,55,5
2255,669,1,45
2256,669,24,45
2257,669,23,45
2258,669,11,45
2259,669,3,45
2260,669,38,45
2261,669,8,45
2262,669,62,45
2263,669,82,45
2264,670,9,15
2265,670,11,45
2266,670,1,45
2267,670,29,45
2268,670,83,45
2269,670,3,45
2270,670,82,45
2271,670,53,5
2272,670,3,45
2273,670,29,45
2274,670,3,45
2275,670,46,45
2276,671,5,5
2277,671,1,45
2278,671,37,45
2279,671,1,5
2280,671,16,5
2281,671,91,15
2282,671,35,45
2283,671,2,45
2284,671,27,45
2285,671,5,15
2286,671,6,15
2287,671,41,15
2288,671,26,5
2289,671,1,15
2290,671,3,45
2291,671,86,45
2292,671,14,45
2293,671,1,5
2294,671,27,45
2295,671,1,5
2296,671,1,45
2297,672,1,45
2298,672,61,15
2299,672,3,45
2300,672,20,15
2301,672,38,15
2302,672,27,45
2303,672,53,15
2304,672,1,45
2305,672,14,45
2306,672,84,45
2307,672,2,45
2308,672,4,45
2309,672,1,45
2310,672,32,15
2311,672,84,45
2312,672,1,15
2313,672,4,15
2314,672,24,5
2315,672,102,15
2316,672,2,45
2317,672,13,15
2318,672,65,45
2319,673,1,5
2320,673,3,45
2321,673,9,45
2322,673,5,5
2323,673,45,45
2324,673,10,45
2325,673,23,45
2326,673,56,5
2327,673,44,45
2328,673,14,45
2329,673,13,45
2330,673,71,15
2331,673,23,45
2332,673,101,15
2333,673,3,45
2334,673,15,45
2335,673,2,5
2336,673,2,45
2337,674,1,15
2338,674,44,15
2339,674,6,15
2340,674,30,15
2341,674,2,45
2342,674,29,45
2343,674,6,5
2344,674,22,45
2345,674,47,15
2346,674,34,5
2347,674,11,45
2348,674,45,45
2349,674,38,45
2350,674,58,45
2351,674,10,45
2352,674,29,45
2353,675,10,15
2354,675,92,5
2355,675,4,45
2356,675,17,45
2357,675,24,45
2358,675,12,45
2359,675,28,45
2360,675,83,45
2361,675,4,45
2362,675,24,45
2363,675,6,5
2364,675,1,45
2365,675,65,45
2366,675,78,45
2367,675,77,5
2368,675,35,45
2369,675,66,45
2370,676,1,45
2371,676,1,45
2372,676,2,45
2373,676,41,45
2374,676,4,45
2375,676,1,5
2376,676,12,45
2377,676,1,45
2378,676,8,45
2379,676,1,45
2380,676,77,45
2381,676,27,45
2382,676,1,15
2383,676,42,15
2384,676,30,45
2385,676,17,45
2386,676,1,45
2387,677,102,5
2388,677,2,45
2389,677,7,45
2390,677,3,45
2391,677,13,15
2392,677,39,15
2393,677,1,45
2394,677,18,45
2395,677,5,45
2396,677,1,45
2397,677,4,45
2398,677,1,45
2399,677,13,15
2400,677,1,45
2401,677,33,45
2402,677,12,45
2403,677,33,45
2404,678,42,45
2405,678,6,5
2406,678,8,45
2407,678,5,5
2408,678,1,45
2409,678,3,45
2410,678,81,15
2411,678,14,45
2412,678,8,15
2413,678,66,5
2414,678,12,45
2415,678,2,45
2416,678,1,45
2417,678,2,45
2418,678,3,45
2419,678,10,5
2420,678,1,15
2421,679,25,5
2422,679,52,45
2423,679,5,45
2424,679,5,45
2425,679,3,45
2426,679,82,45
2427,679,24,45
2428,679,46,15
2429,679,1,5
2430,679,17,45
2431,679,3,45
2432,679,25,45
2433,679,62,15
2434,679,102,5
2435,679,9,45
2436,679,1,45
2437,679,35,45
2438,679,2,5
2439,680,1,45
2440,680,2,45
2441,680,81,15
2442,680,22,45
2443,680,2,45
2444,680,5,5
2445,680,19,45
2446,680,7,15
2447,680,5,45
2448,680,27,45
2449,680,76,45
2450,680,34,45
2451,681,53,5
2452,681,4,45
2453,681,36,45
2454,681,50,45
2455,681,4,45
2456,681,47,45
2457,681,22,15
2458,681,33,45
2459,681,84,45
2460,681,4,45
2461,681,102,5
2462,681,6,45
2463,682,19,5
2464,682,10,5
2465,682,4,45
2466,682,44,15
2467,682,19,45
2468,682,5,45
2469,682,1,5
2470,682,2,15
2471,682,3,45
2472,682,1,15
2473,682,2,5
2474,682,5,45
2475,682,102,5
2476,682,26,45
2477,682,23,45
2478,682,59,45
2479,682,45,45
2480,682,12,5
2481,682,62,45
2482,682,10,15
2483,682,6,15
2484,682,53,45
2485,682,6,45
2486,682,10,15
2487,682,28,45
2488,683,5,5
2489,683,19,15
2490,683,1,45
2491,683,80,15
2492,683,29,45
2493,683,1,45
2494,683,34,15
2495,683,31,45
2496,683,1,45
2497,683,5,5
2498,683,83,15
2499,683,4,45
2500,683,4,15
2501,683,39,5
2502,683,3,45
2503,683,1,15
2504,683,44,5
2505,683,5,5
2506,684,70,15
2507,684,1,15
2508,684,9,45
2509,684,1,15
2510,684,3,45
2511,684,104,5
2512,684,14,45
2513,684,20,45
2514,684,52,45
2515,684,62,45
2516,684,20,45
2517,684,1,15
2518,684,49,45
2519,684,5,45
2520,684,9,45
2521,684,1,45
2522,684,67,45
2523,684,17,15
2524,684,66,15
2525,684,4,45
2526,684,74,45
2527,684,56,45
2528,684,5,5
2529,685,2,45
2530,685,43,45
2531,685,65,45
2532,685,44,15
2533,685,4,45
2534,685,45,45
2535,685,54,15
2536,685,5,45
2537,685,4,45
2538,685,1,45
2539,685,16,5
2540,685,11,45
2541,685,8,45
2542,685,30,15
2543,685,60,45
2544,685,1,5
2545,685,38,45
2546,685,1,15
2547,685,11,45
2548,685,5,15
2549,685,86,45
2550,685,1,45
2551,685,11,45
2552,685,21,45
2553,685,4,45
2554,686,42,15
2555,686,1,15
2556,686,1,5
2557,686,18,45
2558,686,34,45
2559,686,6,5
2560,686,4,45
2561,686,38,45
2562,686,63,5
2563,686,13,45
2564,686,55,15
2565,686,13,45
2566,686,44,45
2567,686,102,15
2568,686,60,45
2569,686,57,45
2570,686,18,45
2571,686,99,5
2572,687,1,45
2573,687,7,45
2574,687,1,45
2575,687,2,45
2576,687,11,15
2577,687,3,45
2578,687,2,45
2579,687,5,15
2580,687,62,45
2581,687,4,45
2582,687,5,15
2583,687,104,45
2584,687,52,15
2585,687,47,45
2586,687,7,45
2587,687,5,45
2588,687,2,45
2589,687,10,45
2590,687,10,15
2591,687,5,5
2592,687,2,45
2593,687,106,45
2594,687,20,45
2595,687,6,45
2596,688,1,45
2597,688,26,5
2598,688,31,45
2599,688,54,45
2600,688,26,45
2601,688,17,15
2602,688,1,15
2603,688,57,5
2604,688,8,15
2605,688,50,45
2606,688,60,45
2607,688,1,45
2608,688,13,45
2609,688,21,45
2610,688,27,45
2611,688,13,45
2612,688,5,45
2613,688,5,45
2614,688,11,45
2615,688,10,45
2616,689,47,45
2617,689,18,45
2618,689,9,45
2619,689,59,45
2620,689,1,45
2621,689,102,5
2622,689,5,45
2623,689,20,45
2624,689,7,45
2625,689,1,45
2626,689,94,15
2627,689,2,45
2628,689,65,45
2629,689,6,5
2630,689,2,45
2631,689,91,15
2632,689,22,45
2633,689,48,15
2634,689,47,45
2635,689,31,45
2636,689,7,15
2637,690,80,45
2638,690,24,45
2639,690,45,45
2640,690,4,45
2641,690,38,15
2642,690,72,45
2643,690,14,45
2644,690,3,45
2645,690,5,5
2646,690,89,45
2647,690,35,5
2648,690,96,45
2649,690,19,5
2650,690,56,15
2651,690,56,15
2652,690,15,5
2653,690,70,45
2654,690,2,45
2655,690,1,45
2656,691,3,45
2657,691,17,45
2658,691,19,45
2659,691,16,5
2660,691,73,45
2661,691,1,5
2662,691,43,45
2663,691,78,45
2664,691,1,5
2665,691,1,45
2666,691,67,45
2667,691,4,45
2668,691,82,45
2669,691,1,45
2670,692,68,45
2671,692,16,45
2672,692,24,45
2673,692,1,15
2674,692,66,15
2675,692,54,45
2676,692,20,45
2677,692,1,45
2678,692,3,45
2679,692,84,5
2680,692,20,45
2681,692,4,45
2682,692,4,45
2683,692,2,45
2684,692,11,45
2685,692,3,45
2686,692,2,15
2687,692,43,15
2688,692,5,45
2689,693,28,45
2690,693,22,45
2691,693,68,45
2692,693,76,45
2693,693,100,15
2694,693,71,5
2695,693,69,45
2696,693,5,15
2697,693,3,45
2698,693,10,45
2699,693,2,45
2700,693,76,15
2701,693,2,45
2702,693,78,15
2703,693,44,45
2704,693,81,45
2705,694,2,45
2706,694,2,45
2707,694,78,45
2708,694,1,45
2709,694,28,45
2710,694,2,45
2711,694,15,45
2712,694,11,45
2713,694,44,15
2714,694,1,5
2715,694,1,45
2716,694,2,15
2717,694,2,45
2718,695,12,15
2719,695,5,5
2720,695,23,45
2721,695,3,45
2722,695,67,5
2723,695,19,5
2724,695,23,45
2725,695,54,45
2726,695,32,15
2727,695,3,45
2728,695,19,5
2729,695,30,45
2730,695,39,45
2731,695,2,15
2732,695,17,45
2733,695,4,45
2734,695,39,15
2735,695,7,45
2736,695,47,45
2737,695,14,45
2738,695,18,45
2739,695,80,45
2740,696,3,45
2741,696,16,15
2742,696,1,15
2743,696,67,5
2744,696,4,15
2745,696,10,45
2746,696,6,15
2747,696,25,45
2748,696,2,5
2749,696,5,45
2750,696,12,15
2751,696,17,45
2752,696,19,45
2753,696,1,5
2754,696,35,45
2755,696,35,45
2756,696,1,5
2757,696,16,5
2758,696,69,45
2759,696,7,45
2760,697,30,45
2761,697,99,5
2762,697,31,45
2763,697,1,45
2764,697,83,45
2765,697,84,5
2766,697,8,45
2767,697,79,45
2768,697,31,45
2769,697,5,45
2770,697,40,15
2771,697,20,45
2772,697,21,15
2773,697,15,5
2774,697,35,45
2775,697,2,45
2776,698,10,45
2777,698,5,45
2778,698,18,45
2779,698,1,45
2780,698,1,45
2781,698,3,45
2782,698,31,45
2783,698,1,45
2784,699,4,15
2785,699,4,45
2786,699,19,15
2787,699,47,15
2788,699,4,45
2789,699,9,45
2790,699,28,45
2791,699,1,45
2792,699,18,45
2793,699,2,45
2794,699,13,45
2795,699,1,45
2796,699,52,45
2797,699,2,15
2798,699,2,45
2799,699,27,45
2800,699,4,45
2801,699,1,45
2802,699,7,45
2803,700,2,15
2804,700,28,45
2805,700,16,5
2806,700,4,45
2807,700,2,15
2808,700,1,15
2809,700,1,45
2810,700,69,45
2811,700,2,45
2812,700,1,45
2813,700,5,45
2814,700,1,45
2815,700,2,45
2816,700,70,45
2817,700,67,45
2818,700,5,15
2819,700,32,5
2820,700,1,45
2821,700,72,45
2822,701,2,45
2823,701,3,45
2824,701,7,45
2825,701,14,15
2826,701,62,5
2827,701,2,45
2828,701,4,45
2829,701,9,45
2830,701,2,45
2831,701,4,45
2832,701,4,45
2833,701,60,45
2834,701,2,45
2835,701,2,45
2836,701,1,45
2837,701,11,45
2838,701,37,45
2839,701,13,5
2840,701,90,45
2841,701,62,45
2842,701,52,15
2843,701,3,45
2844,701,12,15
2845,701,15,15
2846,701,10,5
2847,702,4,45
2848,702,6,45
2849,702,2,45
2850,702,71,15
2851,702,35,45
2852,702,12,45
2853,702,4,45
2854,702,30,45
2855,702,3,45
2856,702,2,45
2857,702,6,15
2858,702,1,45
2859,702,6,5
2860,702,35,45
2861,702,1,45
2862,702,4,45
2863,702,32,45
2864,703,77,15
2865,703,5,45
2866,703,8,5
2867,703,1,45
2868,703,1,15
2869,703,44,45
2870,703,9,45
2871,703,4,45
2872,703,10,5
2873,703,3,45
2874,703,5,45
2875,703,3,45
2876,703,11,45
2877,703,34,15
2878,703,37,45
2879,703,10,45
2880,703,11,15
2881,704,10,15
2882,704,44,45
2883,704,1,45
2884,704,3,45
2885,704,37,45
2886,704,25,45
2887,704,33,45
2888,704,8,45
2889,704,11,45
2890,704,3,45
2891,704,105,45
2892,704,26,15
2893,704,70,15
2894,704,2,45
2895,704,20,5
2896,704,45,45
2897,704,48,15
2898,704,11,5
2899,704,18,45
2900,704,5,5
2901,704,62,5
2902,704,19,15
2903,704,1,15
2904,705,7,45
2905,705,90,45
2906,705,37,45
2907,705,1,45
2908,705,53,15
2909,705,15,15
2910,705,92,45
2911,705,32,45
2912,705,20,15
2913,705,22,45
2914,705,13,45
2915,705,9,15
2916,705,10,15
2917,705,10,45
2918,705,13,45
2919,705,5,45
2920,705,2,15
2921,705,1,15
2922,705,100,5
2923,706,2,45
2924,706,10,45
2925,706,1,45
2926,706,106,45
2927,706,7,5
2928,706,1,45
2929,706,1,15
2930,706,18,45
2931,706,23,45
2932,706,77,45
2933,706,9,5
2934,706,37,45
2935,706,43,45
2936,706,3,45
2937,706,10,45
2938,706,95,15
2939,706,17,45
2940,707,8,45
2941,707,71,5
2942,707,2,15
2943,707,54,45
2944,707,3,45
2945,707,2,45
2946,707,6,15
2947,707,2,45
2948,707,6,5
2949,707,26,15
2950,707,76,45
2951,707,10,45
2952,707,94,15
2953,708,15,5
2954,708,21,45
2955,708,2,45
2956,708,7,45
2957,708,16,5
2958,708,6,45
2959,708,85,5
2960,708,23,45
2961,708,44,45
2962,708,13,15
2963,708,4,45
2964,708,43,45
2965,708,25,45
2966,708,3,45
2967,708,10,45
2968,708,46,45
2969,709,7,45
2970,709,35,15
2971,709,55,15
2972,709,3,45
2973,709,24,15
2974,709,3,45
2975,709,2,45
2976,709,37,45
2977,709,22,45
2978,709,19,5
2979,709,5,45
2980,709,2,15
2981,709,93,45
2982,709,78,45
2983,710,2,45
2984,710,18,45
2985,710,36,45
2986,710,1,45
2987,710,2,45
2988,710,81,15
2989,710,3,45
2990,710,5,45
2991,710,28,45
2992,710,1,45
2993,710,28,15
2994,710,38,45
2995,710,16,15
2996,710,31,45
2997,710,48,15
2998,711,30,45
2999,711,1,45
3000,711,26,15
3001,711,2,15
3002,711,13,5
3003,711,100,45
3004,711,17,5
3005,711,17,45
3006,711,17,45
3007,711,11,5
3008,711,90,45
3009,711,4,5
3010,711,73,45
3011,711,1,45
3012,712,52,45
3013,712,18,45
3014,712,42,15
3015,712,75,5
3016,712,86,45
3017,712,1,45
3018,712,3,45
3019,712,3,45
3020,712,26,15
3021,712,74,15
3022,712,87,45
3023,712,7,45
3024,712,13,5
3025,712,4,45
3026,712,2,45
3027,712,12,45
3028,712,49,45
3029,712,1,5
3030,713,98,15
3031,713,1,5
3032,713,2,15
3033,713,2,45
3034,713,10,15
3035,713,11,45
3036,713,3,45
3037,713,48,45
3038,713,2,15
3039,713,15,45
3040,713,48,45
3041,713,60,45
3042,713,4,15
3043,713,64,5
3044,713,2,45
3045,713,3,45
3046,713,44,45
3047,713,4,45
3048,713,53,45
3049,713,5,15
3050,713,38,45
3051,713,54,45
3052,714,29,45
3053,714,2,45
3054,714,18,45
3055,714,4,45
3056,714,10,45
3057,714,77,45
3058,714,1,45
3059,714,99,15
3060,714,67,45
3061,714,2,45
3062,714,9,45
3063,714,4,45
3064,714,9,45
3065,714,9,15
3066,714,8,45
3067,715,2,45
3068,715,52,45
3069,715,42,45
3070,715,2,15
3071,715,5,15
3072,715,20,15
3073,715,16,15
3074,715,3,45
3075,715,86,45
3076,715,6,45
3077,715,87,15
3078,715,2,45
3079,715,14,45
3080,715,2,5
3081,715,34,45
3082,715,2,45
3083,715,2,45
3084,716,5,5
3085,716,6,45
3086,716,20,5
3087,716,64,45
3088,716,5,15
3089,716,56,45
3090,716,2,45
3091,716,16,15
3092,716,83,45
3093,716,1,45
3094,716,49,45
3095,716,33,45
3096,716,89,45
3097,716,2,45
3098,716,46,45
3099,716,45,45
3100,717,2,45
3101,717,2,45
3102,717,33,15
3103,717,31,45
3104,717,16,45
3105,717,74,15
3106,717,30,45
3107,717,16,15
3108,717,29,45
3109,717,6,45
3110,717,2,45
3111,717,3,45
3112,717,40,45
3113,717,1,45
3114,717,5,45
3115,717,4,45
3116,717,85,5
3117,717,17,45
3118,717,3,45
3119,718,1,5
3120,718,1,45
3121,718,71,15
3122,718,3,45
3123,718,61,5
3124,718,18,45
3125,718,5,45
3126,718,4,15
3127,718,36,45
3128,718,7,15
3129,718,12,45
3130,718,54,45
3131,718,3,45
3132,718,15,15
3133,719,1,5
3134,719,6,15
3135,719,11,45
3136,719,20,45
3137,719,31,5
3138,719,94,15
3139,719,91,5
3140,719,20,5
3141,719,9,45
3142,719,20,15
3143,719,4,45
3144,719,15,5
3145,719,4,45
3146,719,4,45
3147,719,82,15
3148,719,13,15
3149,719,1,45
3150,719,3,45
3151,720,4,45
3152,720,4,45
3153,720,27,45
3154,720,72,45
3155,720,3,45
3156,720,15,45
3157,720,74,15
3158,720,3,45
3159,720,1,5
3160,720,95,5
3161,720,102,5
3162,720,1,15
3163,720,94,5
3164,720,38,45
3165,720,1,15
3166,720,3,45
3167,720,2,45
3168,720,27,45
3169,720,4,45
3170,721,26,45
3171,721,75,45
3172,721,2,15
3173,721,22,15
3174,721,1,45
3175,721,74,45
3176,721,4,45
3177,721,1,15
3178,721,2,45
3179,721,3,45
3180,721,2,45
3181,721,41,5
3182,721,2,45
3183,722,35,45
3184,722,34,15
3185,722,25,45
3186,722,21,45
3187,722,50,15
3188,722,9,45
3189,722,1,5
3190,722,67,5
3191,722,1,45
3192,722,59,45
3193,722,9,45
3194,722,19,5
3195,722,2,45
3196,722,21,45
3197,723,47,15
3198,723,1,45
3199,723,1,15
3200,723,2,45
3201,723,4,45
3202,723,2,45
3203,723,43,45
3204,723,5,15
3205,723,40,45
3206,723,5,5
3207,723,14,15
3208,723,8,45
3209,723,33,45
3210,724,41,15
3211,724,29,45
3212,724,5,45
3213,724,2,45
3214,724,7,15
3215,724,14,45
3216,724,25,45
3217,724,5,5
3218,724,2,15
3219,724,66,45
3220,724,12,15
3221,724,3,45
